Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
OFSS,78,9220,572725,85700,7224012132.5,85,6469,405725,42225,4650067232.5,0.708,0.702,2026-06-09
OIL,77,3636,5096000,-380800,2585767310.0,75,3835,3490200,817600,2539604060.0,0.685,1.055,2026-06-09
ONGC,94,31103,70733250,5109750,19789680712.5,88,6911,26311500,720000,4090294800.0,0.372,0.222,2026-06-09
PAGEIND,111,3445,47710,-7995,2120928492.75,100,841,28135,5,470215520.75,0.59,0.244,2026-06-09
PATANJALI,86,2994,7654975,-83350,1215074505.0,87,1080,5851000,-274875,405707058.75,0.764,0.361,2026-06-09
PAYTM,96,7297,6854875,105850,6043878617.5,92,3412,3749700,59450,2610273325.0,0.547,0.468,2026-06-09
PERSISTENT,97,12362,1180475,64550,6683089145.0,104,5422,761175,-14425,2755354586.25,0.645,0.439,2026-06-09
PETRONET,94,1696,8964200,-172900,914845535.0,92,586,8838800,119700,296639875.0,0.986,0.346,2026-06-09
PFC,73,15586,16725800,919100,9254632335.0,71,6466,10940800,-52000,3653974220.0,0.654,0.415,2026-06-09
PGEL,50,8374,8134850,-197600,4122206322.5,49,3771,6589200,-9500,1676524660.0,0.81,0.45,2026-06-09
PHOENIXLTD,63,884,516600,51100,586179072.5,64,355,262500,9450,215341577.5,0.508,0.402,2026-06-09
PIDILITIND,91,2842,1253000,54000,2205741475.0,92,564,594000,52000,413085075.0,0.474,0.198,2026-06-09
PIIND,122,55243,2111900,95200,30044393951.25,123,13421,948500,160300,6550793357.5,0.449,0.243,2026-06-09
PNB,85,24934,102160000,-14928000,22740278880.0,85,13899,84704000,11656000,11901875280.0,0.829,0.557,2026-06-09
PNBHOUSING,85,2103,1963650,115700,1461260157.5,84,431,1086150,26000,273620652.5,0.553,0.205,2026-06-09
POLICYBZR,87,11422,3920700,787150,6590991820.0,85,7146,2392950,-163800,3857095357.5,0.61,0.626,2026-06-09
POLYCAB,64,11948,716125,34125,14980891975.0,70,14886,796625,58125,16576942443.75,1.112,1.246,2026-06-09
POWERGRID,106,24287,32125200,2473800,13920597475.0,102,10123,16427400,1825900,5475466740.0,0.511,0.417,2026-06-09
POWERINDIA,67,26084,510500,58550,24895440115.0,68,14395,375350,19625,11905919138.75,0.735,0.552,2026-06-09
PREMIERENE,73,4531,3957500,164600,2980691101.25,76,913,1819825,19550,561529848.75,0.46,0.202,2026-06-09
PRESTIGE,55,3781,1111050,96750,2678744160.0,53,306,752850,-23400,189618502.5,0.678,0.081,2026-06-09
RADICO,54,1006,173850,75900,580456215.0,53,499,81150,2850,223091520.0,0.467,0.496,2026-06-09
RBLBANK,47,11896,17014825,1298575,14071765893.75,50,4450,11880850,2295525,4888843568.75,0.698,0.374,2026-06-09
RECLTD,58,16516,21669200,-1340850,8506348935.0,54,7703,16231600,-58275,3730992475.0,0.749,0.466,2026-06-09
RELIANCE,120,139790,87080500,5231000,94691785300.0,120,70958,49951500,2881000,44841189825.0,0.574,0.508,2026-06-09
RVNL,61,17074,33848625,493550,6644393938.75,62,3523,16003025,176325,1245732406.75,0.473,0.206,2026-06-09
SAIL,63,1372,17601500,-131600,1300822619.0,64,555,9743100,-361900,489883397.0,0.554,0.405,2026-06-09
SAMMAANCAP,35,4966,34933200,-989000,4119897424.0,38,1688,21018400,460100,1270813443.0,0.602,0.34,2026-06-09
SBICARD,64,8146,12260800,173600,4104466600.0,64,2616,7016000,144800,1200744240.0,0.572,0.321,2026-06-09
SBILIFE,81,2981,2129250,42750,2073087300.0,79,1893,1447500,63750,1225462800.0,0.68,0.635,2026-06-09
SBIN,92,148330,45582000,-5765250,116119451437.5,90,98050,39602250,2303250,72009113700.0,0.869,0.661,2026-06-09
SHREECEM,81,5511,57425,7500,3766319253.75,81,445,30125,1550,266358105.0,0.525,0.081,2026-06-09
SHRIRAMFIN,90,12894,12186075,583275,10244632488.75,89,5034,7867200,653400,3786942348.75,0.646,0.39,2026-06-09
SIEMENS,60,6606,1712025,-3850,4468389695.0,61,2363,1044575,11025,1481429757.5,0.61,0.358,2026-06-09
SOLARINDS,53,3482,242850,-3850,3380853950.0,53,2863,184200,4900,2479338050.0,0.758,0.822,2026-06-09
SONACOMS,82,2967,3951850,-133525,2280365246.25,84,1288,2430400,140875,956403131.25,0.615,0.434,2026-06-09
SRF,92,3880,1028800,17000,2187495870.0,95,1427,581600,-25400,774576060.0,0.565,0.368,2026-06-09
SUNPHARMA,71,30164,12660900,1113350,19640507145.0,71,11023,5598250,3850,6875680157.5,0.442,0.365,2026-06-09
SUPREMEIND,63,2576,510300,94850,1682962470.0,64,3043,320425,33075,1680428942.5,0.628,1.181,2026-06-09
SUZLON,48,7123,159247400,-1592825,3834014169.5,49,2573,75802650,1356075,1233545990.25,0.476,0.361,2026-06-09
SWIGGY,57,10572,13709775,-807025,3690439962.5,56,5274,7514500,1404950,1735406215.0,0.548,0.499,2026-06-09
TATACONSUM,100,6746,5048450,448800,4440959847.5,96,2634,2598750,-33550,1622391375.0,0.515,0.39,2026-06-09
TATAELXSI,81,5614,902100,43475,2546396358.75,83,3355,526000,-4725,1386001326.25,0.583,0.598,2026-06-09
TATAPOWER,73,19715,30796550,1487700,12309244880.0,73,5515,16530000,909150,3214884030.0,0.537,0.28,2026-06-09
TATASTEEL,65,38127,109546250,7790750,22364566180.0,65,19160,49673250,0,10473153405.0,0.453,0.503,2026-06-09
TCS,123,117476,29115175,1801025,48056335305.0,120,44793,16529775,625775,17042103846.25,0.568,0.381,2026-06-09
TECHM,74,10128,9159600,582000,9553579410.0,73,5695,5510400,-93600,5044687170.0,0.602,0.562,2026-06-09
TIINDIA,104,5220,449600,53000,3452997640.0,108,955,236000,2200,595526240.0,0.525,0.183,2026-06-09
TITAN,72,37975,3486175,584325,28843991855.0,72,30407,1939700,79800,21243837081.25,0.556,0.801,2026-06-09
TMPV,61,34486,36949600,3044000,11423428280.0,64,11569,19568000,-228000,3590913920.0,0.53,0.335,2026-06-09
TORNTPHARM,73,4423,670625,-24000,2587825306.25,73,1659,320750,-6625,915060906.25,0.478,0.375,2026-06-09
TRENT,138,41032,3522300,93825,17908069998.75,138,11155,1676550,74700,4675633503.75,0.476,0.272,2026-06-09
TVSMOTOR,118,16130,1448300,157850,10632775816.25,116,3421,1097950,-11725,1966978860.0,0.758,0.212,2026-06-09
ULTRACEMCO,97,13797,857850,39350,7934416497.5,94,5069,451300,18500,2738784965.0,0.526,0.367,2026-06-09
UNIONBANK,56,11917,30767025,-977925,9429405075.0,57,3685,24983550,716850,2737070873.25,0.812,0.309,2026-06-09
UNITDSPR,104,4630,2893200,-9600,2427096920.0,102,1744,2287200,58800,868944400.0,0.791,0.377,2026-06-09
UNOMINDA,50,2692,795850,8800,1774388715.0,48,967,602250,62700,526729142.5,0.757,0.359,2026-06-09
UPL,102,2286,5642220,361785,2057628746.0,101,720,4040610,33875,618076204.0,0.716,0.315,2026-06-09
VBL,67,5008,10540350,337725,3155938173.75,67,7760,4418850,-135525,4095169552.5,0.419,1.55,2026-06-09
VEDL,63,26287,44183000,1868750,10315627017.5,62,14678,19596000,432400,5155608067.5,0.444,0.558,2026-06-09
VMM,83,723,6445650,198850,437678113.5,85,223,4195250,14550,127455381.0,0.651,0.308,2026-06-09
VOLTAS,68,10320,3879375,-41250,5366360943.75,65,4782,2725500,79875,2274834150.0,0.703,0.463,2026-06-09
WAAREEENER,50,9689,2241575,-17150,5482481331.25,49,2514,1285725,-13300,1343367042.5,0.574,0.259,2026-06-09
WIPRO,83,44752,204234000,4251000,26554333170.0,83,19528,111468000,-816000,10428532860.0,0.546,0.436,2026-06-09
YESBANK,26,9560,373511000,-559800,7443428905.0,28,4315,221587500,4696100,3047647610.0,0.593,0.451,2026-06-09
ZYDUSLIFE,75,5640,4264200,-20700,5829258150.0,74,3632,2873700,81900,3349204605.0,0.674,0.644,2026-06-09
